pos	score
1	1.0
2	0.975
3	0.85
4	0.9
5	0.975
6	0.475
7	0.875
8	0.975
9	0.95
10	0.95
11	0.975
12	0.875
13	0.475
14	0.975
15	0.475
16	0.85
17	0.95
18	0.6
19	0.475
20	0.95
21	0.475
22	0.575
23	0.525
24	0.5
25	0.525
26	0.975
27	0.075
28	0.325
29	1.0
30	0.625
31	1.0
32	0.975
33	0.525
34	0.975
35	0.475
36	0.4
37	0.55
38	0.475
39	0.85
40	0.825
41	0.075
42	0.6
43	0.65
44	0.525
45	0.55
46	1.0
47	0.925
48	0.975
49	0.975
50	1.0
51	0.875
52	0.95
53	0.925
54	0.35
55	0.825
56	0.875
57	0.975
58	0.925
59	0.925
60	0.475
61	0.825
62	0.525
63	1.0
64	0.775
65	0.9
66	0.55
67	0.475
68	0.9
69	0.3
70	0.525
71	1.0
72	1.0
73	1.0
74	1.0
75	1.0
76	1.0
77	1.0
78	1.0
79	1.0
80	0.525
81	0.6
82	1.0
83	1.0
84	1.0
85	1.0
86	0.925
87	1.0
88	1.0
89	0.775
90	1.0
91	0.525
92	0.625
93	1.0
94	0.55
95	0.475
96	0.875
97	0.825
98	0.5
99	1.0
100	0.875
101	0.725
102	0.925
103	0.9
104	0.925
105	0.9
106	0.075
107	0.45
108	1.0
109	0.85
110	0.975
111	0.375
112	0.975
113	0.45
114	0.925
115	0.825
116	0.475
117	0.525
118	0.375
119	0.4
120	0.55
121	0.4
122	1.0
123	0.6
124	0.9
125	0.825
126	0.525
127	0.825
128	0.925
129	1.0
130	1.0
131	0.575
132	0.925
133	1.0
134	0.55
135	0.85
136	0.975
137	1.0
138	0.725
139	0.575
140	0.925
141	1.0
142	0.85
143	0.55
144	0.75
145	1.0
146	0.85
147	0.875
148	1.0
149	0.975
150	1.0
151	0.5
152	1.0
153	1.0
154	1.0
155	1.0
156	0.875
157	0.825
158	1.0
159	0.725
160	1.0
161	1.0
162	1.0
163	0.975
164	1.0
165	0.925
166	1.0
167	0.975
168	0.5
169	0.8
170	0.45
171	1.0
172	1.0
173	1.0
174	0.95
175	0.85
176	1.0
177	0.375
178	0.575
179	0.55
180	1.0
181	0.425
182	0.6
183	1.0
184	1.0
185	0.625
186	0.825
187	0.95
188	0.625
189	0.975
190	0.875
191	1.0
192	0.975
193	0.5
194	0.8
195	1.0
196	0.5
197	0.875
198	1.0
199	0.525
200	0.9
201	0.725
202	1.0
203	1.0
204	1.0
205	1.0
206	1.0
207	0.925
208	1.0
209	0.975
210	1.0
211	0.925
212	1.0
213	0.9
214	0.575
215	0.85
216	0.575
217	0.8
218	0.525
219	1.0
220	0.9
221	1.0
222	0.65
223	1.0
224	0.925
225	0.55
226	1.0
227	1.0
228	1.0
229	1.0
230	1.0
231	1.0
232	1.0
233	1.0
234	1.0
235	1.0
236	0.575
237	0.925
238	1.0
239	1.0
240	1.0
241	0.6
242	0.975
243	0.975
244	1.0
245	1.0
246	0.85
247	1.0
248	0.85
249	0.975
250	0.925
251	1.0
252	0.4
253	1.0
254	0.8
255	0.95
256	0.525
257	1.0
258	0.925
259	1.0
260	0.95
261	0.975
262	1.0
263	1.0
264	0.525
265	0.85
266	0.85
267	0.85
268	1.0
269	0.575
270	0.475
271	1.0
272	0.875
273	1.0
274	0.025
275	0.025
276	0.025
277	0.025
278	0.025
279	0.025
280	0.025
281	0.025
282	0.025
283	0.025
284	0.025
285	0.025
286	0.025
287	0.025
288	0.025
289	0.025
290	0.025
291	0.025
292	0.025
293	0.025
294	0.025
295	0.025
296	0.025
297	0.025
298	0.025
299	0.025
300	0.025
301	0.025
302	0.025
303	0.025
304	0.025
305	0.025
306	0.025
307	0.025
308	0.025
309	0.025
310	0.025
311	0.025
312	0.025
313	0.025
314	0.025
315	0.025
316	0.025
317	0.975
318	0.975
319	1.0
320	1.0
321	0.6
322	1.0
323	0.525
324	0.525
325	0.525
326	1.0
327	0.925
328	0.5
329	1.0
330	1.0
331	0.5
332	1.0
333	1.0
334	0.525
335	0.65
336	0.825
337	1.0
338	1.0
339	0.6
340	0.925
341	1.0
342	0.525
343	0.525
344	0.475
345	1.0
346	0.625
347	0.525
348	0.5
349	0.825
350	1.0
351	0.475
352	0.525
353	0.525
354	1.0
355	0.525
356	1.0
357	1.0
358	1.0
359	0.5
360	0.525
361	0.525
362	0.475
363	0.025
364	0.025
365	0.025
366	0.025
367	0.025
368	0.025
369	0.025
370	0.025
371	0.025
372	0.025
373	0.025
374	0.475
375	0.525
376	0.45
377	0.075
378	0.45
379	0.05
380	0.05
381	0.85
382	0.875
383	0.05
384	0.05
385	0.05
386	0.05
387	0.5
388	0.9
389	0.85
390	0.975
391	1.0
392	1.0
393	1.0
394	0.55
395	1.0
396	1.0
397	1.0
398	1.0
399	1.0
400	0.975
401	0.9
402	1.0
403	1.0
404	0.475
405	1.0
406	1.0
407	1.0
408	0.975
409	0.525
410	1.0
411	1.0
412	1.0
413	1.0
414	1.0
415	0.975
416	0.875
417	0.875
418	1.0
419	1.0
420	1.0
421	0.625
422	1.0
423	1.0
424	0.825
425	1.0
426	1.0
427	1.0
428	0.975
429	1.0
430	1.0
431	1.0
432	1.0
433	1.0
434	1.0
435	1.0
436	0.65
437	1.0
438	0.925
439	0.525
440	0.975
441	0.9
442	0.975
443	0.625
444	0.9
445	0.95
446	0.025
447	0.425
448	0.05
449	0.05
450	0.075
451	0.8
452	0.975
453	0.425
454	0.975
455	0.5
456	0.875
457	0.9
458	1.0
459	1.0
460	0.95
461	1.0
462	1.0
463	1.0
464	1.0
465	1.0
466	1.0
467	1.0
468	1.0
469	0.525
470	0.925
471	1.0
472	1.0
473	1.0
474	0.975
475	0.525
476	1.0
477	1.0
478	1.0
479	1.0
480	1.0
481	0.95
482	1.0
483	0.6
484	1.0
485	1.0
486	0.5
487	0.85
488	1.0
489	0.55
490	1.0
491	0.925
492	1.0
493	1.0
494	0.8
495	0.85
496	1.0
497	1.0
498	0.525
499	1.0
500	1.0
501	1.0
502	1.0
503	0.55
504	0.4
505	1.0
506	1.0
507	1.0
508	1.0
509	1.0
510	1.0
511	1.0
512	1.0
513	0.875
514	1.0
515	1.0
516	0.425
517	0.7
518	1.0
519	1.0
520	1.0
521	0.5
522	1.0
523	1.0
524	0.4
525	0.725
526	0.775
527	0.85
528	0.875
529	0.075
530	0.8
531	0.55
532	0.425
533	0.925
534	1.0
535	0.65
536	1.0
537	0.925
538	1.0
539	0.625
540	0.875
541	0.475
542	1.0
543	0.95
544	0.65
545	0.825
546	1.0
547	0.525
548	0.85
549	1.0
550	0.575
551	0.825
552	1.0
553	0.425
554	1.0
555	0.9
556	0.475
557	0.475
558	1.0
559	1.0
560	0.9
561	1.0
562	0.975
563	0.975
564	0.375
565	0.5
566	0.9
567	0.825
568	0.575
569	1.0
570	0.875
571	0.45
572	0.55
573	1.0
574	0.8
575	1.0
576	1.0
577	0.925
578	0.525
579	0.925
580	1.0
581	1.0
582	0.975
583	1.0
584	0.975
585	1.0
586	0.975
587	0.5
588	0.925
589	1.0
590	1.0
591	1.0
592	1.0
593	1.0
594	1.0
595	1.0
